,index,File,Start Date,End Date,Subject,Experiment,Group,Box,Start Time,End Time,MSN,cage
0,./example_recordings/2022-05-05_12h23m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-05_12h23m_Subject 1.3.txt,05/05/22,05/05/22,1.3,Pilot of Pilot,Cage 2,1,12:23:04,13:25:29,levelNP_CS_reward_laserepochON1st_noshock,2
1,./example_recordings/2022-05-08_11h14m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-08_11h14m_Subject 1.3.txt,05/08/22,05/08/22,1.3,Pilot of Pilot,Cage 2,4,11:14:36,12:19:20,levelNP_CS_reward_laserepochON1st_noshock,2
2,./example_recordings/2022-05-09_11h19m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-09_11h19m_Subject 2.1.txt,05/09/22,05/09/22,2.1,Pilot of Pilot,Cage 2,3,11:19:47,12:24:58,levelNP_CS_reward_laserepochON1st_noshock,2
3,./example_recordings/2022-05-12_10h22m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-12_10h22m_Subject 2.1.txt,05/12/22,05/12/22,2.1,Pilot of Pilot,Cage 2,2,10:22:56,11:27:32,levelNP_CS_reward_laserepochON1st_noshock,2
4,./example_recordings/2022-05-07_08h53m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-07_08h53m_Subject 2.2.txt,05/07/22,05/07/22,2.2,Pilot of Pilot,Cage 1,1,08:53:20,10:21:47,levelNP_CS_reward_laserepochON1st_noshock,1
5,./example_recordings/2022-05-09_09h48m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-09_09h48m_Subject 1.1.txt,05/09/22,05/09/22,1.1,Pilot of Pilot,Cage 1,2,09:48:49,11:00:54,levelNP_CS_reward_laserepochON1st_noshock,1
6,./example_recordings/2022-05-09_11h19m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-09_11h19m_Subject 1.3.txt,05/09/22,05/09/22,1.3,Pilot of Pilot,Cage 2,1,11:19:47,12:24:58,levelNP_CS_reward_laserepochON1st_noshock,2
7,./example_recordings/2022-05-09_11h19m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-09_11h19m_Subject 1.2.txt,05/09/22,05/09/22,1.2,Pilot of Pilot,Cage 2,4,11:19:47,12:24:58,levelNP_CS_reward_laserepochON1st_noshock,2
8,./example_recordings/2022-05-04_10h11m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-04_10h11m_Subject 2.1.txt,05/04/22,05/04/22,2.1,Pilot of Pilot,Cage 2,2,10:11:55,11:18:44,levelNP_CS_reward_laserepochON1st_noshock,2
9,./example_recordings/2022-05-04_10h11m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-04_10h11m_Subject 2.4.txt,05/04/22,05/04/22,2.4,Pilot of Pilot,Cage 2,1,10:11:55,11:18:44,levelNP_CS_reward_laserepochON1st_noshock,2
10,./example_recordings/2022-05-04_08h43m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-04_08h43m_Subject 1.4.txt,05/04/22,05/04/22,1.4,Pilot of Pilot,Cage 1,4,08:43:55,09:54:22,levelNP_CS_reward_laserepochON1st_noshock,1
11,./example_recordings/2022-05-16_09h46m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-16_09h46m_Subject 2.2.txt,05/16/22,05/16/22,2.2,Pilot of Pilot,Cage 1,3,09:46:36,10:49:24,levelNP_CS_reward_laserepochON1st_noshock,1
12,./example_recordings/2022-05-10_10h42m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-10_10h42m_Subject 1.2.txt,05/10/22,05/10/22,1.2,Pilot of Pilot,Cage 2,1,10:42:30,11:43:52,levelNP_CS_reward_laserepochON1st_noshock,2
13,./example_recordings/2022-05-10_10h42m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-10_10h42m_Subject 2.4.txt,05/10/22,05/10/22,2.4,Pilot of Pilot,Cage 2,3,10:42:30,11:43:52,levelNP_CS_reward_laserepochON1st_noshock,2
14,./example_recordings/2022-05-06_10h12m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-06_10h12m_Subject 2.1.txt,05/06/22,05/06/22,2.1,Pilot of Pilot,Cage 2,4,10:12:35,11:13:47,levelNP_CS_reward_laserepochON1st_noshock,2
15,./example_recordings/2022-05-04_08h42m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-04_08h42m_Subject 1.1.txt,05/04/22,05/04/22,1.1,Pilot of Pilot,Cage 1,1,08:42:53,09:54:22,levelNP_CS_reward_laserepochON1st_noshock,1
16,./example_recordings/2022-05-04_08h43m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-04_08h43m_Subject 2.3.txt,05/04/22,05/04/22,2.3,Pilot of Pilot,Cage 1,3,08:43:11,09:54:22,levelNP_CS_reward_laserepochON1st_noshock,1
17,./example_recordings/2022-05-12_10h22m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-12_10h22m_Subject 2.4.txt,05/12/22,05/12/22,2.4,Pilot of Pilot,Cage 2,1,10:22:56,11:27:32,levelNP_CS_reward_laserepochON1st_noshock,2
18,./example_recordings/2022-05-05_10h52m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-05_10h52m_Subject 2.2.txt,05/05/22,05/05/22,2.2,Pilot of Pilot,Cage 1,3,10:52:04,12:00:26,levelNP_CS_reward_laserepochON1st_noshock,1
19,./example_recordings/2022-05-07_08h53m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-07_08h53m_Subject 1.1.txt,05/07/22,05/07/22,1.1,Pilot of Pilot,Cage 1,4,08:53:57,10:21:47,levelNP_CS_reward_laserepochON1st_noshock,1
20,./example_recordings/2022-05-07_10h47m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-07_10h47m_Subject 1.2.txt,05/07/22,05/07/22,1.2,Pilot of Pilot,Cage 2,2,10:47:06,11:47:58,levelNP_CS_reward_laserepochON1st_noshock,2
21,./example_recordings/2022-05-05_10h52m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-05_10h52m_Subject 2.3.txt,05/05/22,05/05/22,2.3,Pilot of Pilot,Cage 1,4,10:52:04,12:00:26,levelNP_CS_reward_laserepochON1st_noshock,1
22,./example_recordings/2022-05-06_10h12m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-06_10h12m_Subject 1.3.txt,05/06/22,05/06/22,1.3,Pilot of Pilot,Cage 2,2,10:12:35,11:13:47,levelNP_CS_reward_laserepochON1st_noshock,2
23,./example_recordings/2022-05-06_10h12m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-06_10h12m_Subject 1.2.txt,05/06/22,05/06/22,1.2,Pilot of Pilot,Cage 2,1,10:12:35,11:13:47,levelNP_CS_reward_laserepochON1st_noshock,2
24,./example_recordings/2022-05-05_10h52m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-05_10h52m_Subject 1.1.txt,05/05/22,05/05/22,1.1,Pilot of Pilot,Cage 1,2,10:52:04,12:00:26,levelNP_CS_reward_laserepochON1st_noshock,1
25,./example_recordings/2022-05-05_12h23m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-05_12h23m_Subject 1.2.txt,05/05/22,05/05/22,1.2,Pilot of Pilot,Cage 2,4,12:23:04,13:25:29,levelNP_CS_reward_laserepochON1st_noshock,2
26,./example_recordings/2022-05-06_08h37m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-06_08h37m_Subject 2.2.txt,05/06/22,05/06/22,2.2,Pilot of Pilot,Cage 1,4,08:37:09,09:53:25,levelNP_CS_reward_laserepochON1st_noshock,1
27,./example_recordings/2022-05-10_10h42m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-10_10h42m_Subject 2.1.txt,05/10/22,05/10/22,2.1,Pilot of Pilot,Cage 2,4,10:42:30,11:43:52,levelNP_CS_reward_laserepochON1st_noshock,2
28,./example_recordings/2022-05-07_10h47m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-07_10h47m_Subject 2.1.txt,05/07/22,05/07/22,2.1,Pilot of Pilot,Cage 2,1,10:47:06,11:47:58,levelNP_CS_reward_laserepochON1st_noshock,2
29,./example_recordings/2022-05-11_15h25m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-11_15h25m_Subject 2.2.txt,05/11/22,05/12/22,2.2,Pilot of Pilot,Cage 1,2,15:25:43,10:08:20,levelNP_CS_reward_laserepochON1st_noshock,1
30,./example_recordings/2022-05-16_11h28m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-16_11h28m_Subject 1.3.txt,05/16/22,05/16/22,1.3,Pilot of Pilot,Cage 2,1,11:28:08,12:35:20,levelNP_CS_reward_laserepochON1st_noshock,2
31,./example_recordings/2022-05-08_09h49m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-08_09h49m_Subject 2.3.txt,05/08/22,05/08/22,2.3,Pilot of Pilot,Cage 1,3,09:49:59,10:52:52,levelNP_CS_reward_laserepochON1st_noshock,1
32,./example_recordings/2022-05-11_15h25m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-11_15h25m_Subject 2.3.txt,05/11/22,05/12/22,2.3,Pilot of Pilot,Cage 1,3,15:25:43,10:08:20,levelNP_CS_reward_laserepochON1st_noshock,1
33,./example_recordings/2022-05-10_15h58m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-10_15h58m_Subject 1.1.txt,05/10/22,05/11/22,1.1,Pilot of Pilot,Cage 1,4,15:58:37,10:11:07,levelNP_CS_reward_laserepochON1st_noshock,1
34,./example_recordings/2022-05-16_09h46m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-16_09h46m_Subject 1.4.txt,05/16/22,05/16/22,1.4,Pilot of Pilot,Cage 1,1,09:46:21,10:49:24,levelNP_CS_reward_laserepochON1st_noshock,1
35,./example_recordings/2022-05-11_15h25m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-11_15h25m_Subject 1.4.txt,05/11/22,05/12/22,1.4,Pilot of Pilot,Cage 1,4,15:25:43,10:08:20,levelNP_CS_reward_laserepochON1st_noshock,1
36,./example_recordings/2022-05-10_10h42m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-10_10h42m_Subject 1.3.txt,05/10/22,05/10/22,1.3,Pilot of Pilot,Cage 2,2,10:42:30,11:43:52,levelNP_CS_reward_laserepochON1st_noshock,2
37,./example_recordings/2022-05-11_10h27m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-11_10h27m_Subject 2.4.txt,05/11/22,05/11/22,2.4,Pilot of Pilot,Cage 2,4,10:27:24,11:32:16,levelNP_CS_reward_laserepochON1st_noshock,2
38,./example_recordings/2022-05-06_10h12m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-06_10h12m_Subject 2.4.txt,05/06/22,05/06/22,2.4,Pilot of Pilot,Cage 2,3,10:12:35,11:13:47,levelNP_CS_reward_laserepochON1st_noshock,2
39,./example_recordings/2022-05-16_09h46m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-16_09h46m_Subject 1.1.txt,05/16/22,05/16/22,1.1,Pilot of Pilot,Cage 1,2,09:46:29,10:49:24,levelNP_CS_reward_laserepochON1st_noshock,1
40,./example_recordings/2022-05-08_09h49m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-08_09h49m_Subject 1.4.txt,05/08/22,05/08/22,1.4,Pilot of Pilot,Cage 1,4,09:49:59,10:52:52,levelNP_CS_reward_laserepochON1st_noshock,1
41,./example_recordings/2022-05-16_11h28m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-16_11h28m_Subject 2.1.txt,05/16/22,05/16/22,2.1,Pilot of Pilot,Cage 2,3,11:28:27,12:35:20,levelNP_CS_reward_laserepochON1st_noshock,2
42,./example_recordings/2022-05-05_12h23m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-05_12h23m_Subject 2.1.txt,05/05/22,05/05/22,2.1,Pilot of Pilot,Cage 2,3,12:23:04,13:25:29,levelNP_CS_reward_laserepochON1st_noshock,2
43,./example_recordings/2022-05-08_11h14m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-08_11h14m_Subject 2.4.txt,05/08/22,05/08/22,2.4,Pilot of Pilot,Cage 2,1,11:14:36,12:19:20,levelNP_CS_reward_laserepochON1st_noshock,2
44,./example_recordings/2022-05-12_10h22m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-12_10h22m_Subject 1.3.txt,05/12/22,05/12/22,1.3,Pilot of Pilot,Cage 2,4,10:22:56,11:27:32,levelNP_CS_reward_laserepochON1st_noshock,2
45,./example_recordings/2022-05-04_10h11m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-04_10h11m_Subject 1.2.txt,05/04/22,05/04/22,1.2,Pilot of Pilot,Cage 2,3,10:11:55,11:18:44,levelNP_CS_reward_laserepochON1st_noshock,2
46,./example_recordings/2022-05-09_11h19m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-09_11h19m_Subject 2.4.txt,05/09/22,05/09/22,2.4,Pilot of Pilot,Cage 2,2,11:19:47,12:24:58,levelNP_CS_reward_laserepochON1st_noshock,2
47,./example_recordings/2022-05-07_08h53m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-07_08h53m_Subject 1.4.txt,05/07/22,05/07/22,1.4,Pilot of Pilot,Cage 1,3,08:53:46,10:21:47,levelNP_CS_reward_laserepochON1st_noshock,1
48,./example_recordings/2022-05-11_10h27m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-11_10h27m_Subject 2.1.txt,05/11/22,05/11/22,2.1,Pilot of Pilot,Cage 2,1,10:27:24,11:32:16,levelNP_CS_reward_laserepochON1st_noshock,2
49,./example_recordings/2022-05-09_09h48m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-09_09h48m_Subject 1.4.txt,05/09/22,05/09/22,1.4,Pilot of Pilot,Cage 1,1,09:48:24,11:00:54,levelNP_CS_reward_laserepochON1st_noshock,1
50,./example_recordings/2022-05-06_08h37m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-06_08h37m_Subject 2.3.txt,05/06/22,05/06/22,2.3,Pilot of Pilot,Cage 1,1,08:37:09,09:53:25,levelNP_CS_reward_laserepochON1st_noshock,1
51,./example_recordings/2022-05-10_15h58m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-10_15h58m_Subject 2.2.txt,05/10/22,05/11/22,2.2,Pilot of Pilot,Cage 1,1,15:58:37,10:11:07,levelNP_CS_reward_laserepochON1st_noshock,1
52,./example_recordings/2022-05-04_08h43m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-04_08h43m_Subject 2.2.txt,05/04/22,05/04/22,2.2,Pilot of Pilot,Cage 1,2,08:43:01,09:54:22,levelNP_CS_reward_laserepochON1st_noshock,1
53,./example_recordings/2022-05-16_11h28m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-16_11h28m_Subject 2.4.txt,05/16/22,05/16/22,2.4,Pilot of Pilot,Cage 2,2,11:28:19,12:35:20,levelNP_CS_reward_laserepochON1st_noshock,2
54,./example_recordings/2022-05-09_09h49m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-09_09h49m_Subject 2.3.txt,05/09/22,05/09/22,2.3,Pilot of Pilot,Cage 1,4,09:49:20,11:00:54,levelNP_CS_reward_laserepochON1st_noshock,1
55,./example_recordings/2022-05-08_09h49m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-08_09h49m_Subject 2.2.txt,05/08/22,05/08/22,2.2,Pilot of Pilot,Cage 1,2,09:49:59,10:52:52,levelNP_CS_reward_laserepochON1st_noshock,1
56,./example_recordings/2022-05-12_10h22m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-12_10h22m_Subject 1.2.txt,05/12/22,05/12/22,1.2,Pilot of Pilot,Cage 2,3,10:22:56,11:27:32,levelNP_CS_reward_laserepochON1st_noshock,2
57,./example_recordings/2022-05-08_11h14m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-08_11h14m_Subject 1.2.txt,05/08/22,05/08/22,1.2,Pilot of Pilot,Cage 2,3,11:14:36,12:19:20,levelNP_CS_reward_laserepochON1st_noshock,2
58,./example_recordings/2022-05-07_10h47m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-07_10h47m_Subject 1.3.txt,05/07/22,05/07/22,1.3,Pilot of Pilot,Cage 2,3,10:47:06,11:47:58,levelNP_CS_reward_laserepochON1st_noshock,2
59,./example_recordings/2022-05-09_09h49m_Subject 2.2.txt,C:\MED-PC\Data\2022-05-09_09h49m_Subject 2.2.txt,05/09/22,05/09/22,2.2,Pilot of Pilot,Cage 1,3,09:49:05,11:00:54,levelNP_CS_reward_laserepochON1st_noshock,1
60,./example_recordings/2022-05-10_15h58m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-10_15h58m_Subject 2.3.txt,05/10/22,05/11/22,2.3,Pilot of Pilot,Cage 1,2,15:58:37,10:11:07,levelNP_CS_reward_laserepochON1st_noshock,1
61,./example_recordings/2022-05-11_10h27m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-11_10h27m_Subject 1.2.txt,05/11/22,05/11/22,1.2,Pilot of Pilot,Cage 2,2,10:27:24,11:32:16,levelNP_CS_reward_laserepochON1st_noshock,2
62,./example_recordings/2022-05-05_10h52m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-05_10h52m_Subject 1.4.txt,05/05/22,05/05/22,1.4,Pilot of Pilot,Cage 1,1,10:52:04,12:00:26,levelNP_CS_reward_laserepochON1st_noshock,1
63,./example_recordings/2022-05-07_08h53m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-07_08h53m_Subject 2.3.txt,05/07/22,05/07/22,2.3,Pilot of Pilot,Cage 1,2,08:53:36,10:21:47,levelNP_CS_reward_laserepochON1st_noshock,1
64,./example_recordings/2022-05-04_10h11m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-04_10h11m_Subject 1.3.txt,05/04/22,05/04/22,1.3,Pilot of Pilot,Cage 2,4,10:11:55,11:18:44,levelNP_CS_reward_laserepochON1st_noshock,2
65,./example_recordings/2022-05-08_09h49m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-08_09h49m_Subject 1.1.txt,05/08/22,05/08/22,1.1,Pilot of Pilot,Cage 1,1,09:49:59,10:52:52,levelNP_CS_reward_laserepochON1st_noshock,1
66,./example_recordings/2022-05-07_10h47m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-07_10h47m_Subject 2.4.txt,05/07/22,05/07/22,2.4,Pilot of Pilot,Cage 2,4,10:47:06,11:47:58,levelNP_CS_reward_laserepochON1st_noshock,2
67,./example_recordings/2022-05-06_08h37m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-06_08h37m_Subject 1.1.txt,05/06/22,05/06/22,1.1,Pilot of Pilot,Cage 1,3,08:37:09,09:53:25,levelNP_CS_reward_laserepochON1st_noshock,1
68,./example_recordings/2022-05-06_08h37m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-06_08h37m_Subject 1.4.txt,05/06/22,05/06/22,1.4,Pilot of Pilot,Cage 1,2,08:37:09,09:53:25,levelNP_CS_reward_laserepochON1st_noshock,1
69,./example_recordings/2022-05-08_11h14m_Subject 2.1.txt,C:\MED-PC\Data\2022-05-08_11h14m_Subject 2.1.txt,05/08/22,05/08/22,2.1,Pilot of Pilot,Cage 2,2,11:14:36,12:19:20,levelNP_CS_reward_laserepochON1st_noshock,2
70,./example_recordings/2022-05-10_15h58m_Subject 1.4.txt,C:\MED-PC\Data\2022-05-10_15h58m_Subject 1.4.txt,05/10/22,05/11/22,1.4,Pilot of Pilot,Cage 1,3,15:58:37,10:11:07,levelNP_CS_reward_laserepochON1st_noshock,1
71,./example_recordings/2022-05-16_11h28m_Subject 1.2.txt,C:\MED-PC\Data\2022-05-16_11h28m_Subject 1.2.txt,05/16/22,05/16/22,1.2,Pilot of Pilot,Cage 2,4,11:28:34,12:35:20,levelNP_CS_reward_laserepochON1st_noshock,2
72,./example_recordings/2022-05-11_15h25m_Subject 1.1.txt,C:\MED-PC\Data\2022-05-11_15h25m_Subject 1.1.txt,05/11/22,05/12/22,1.1,Pilot of Pilot,Cage 1,1,15:25:43,10:08:20,levelNP_CS_reward_laserepochON1st_noshock,1
73,./example_recordings/2022-05-11_10h27m_Subject 1.3.txt,C:\MED-PC\Data\2022-05-11_10h27m_Subject 1.3.txt,05/11/22,05/11/22,1.3,Pilot of Pilot,Cage 2,3,10:27:24,11:32:16,levelNP_CS_reward_laserepochON1st_noshock,2
74,./example_recordings/2022-05-05_12h23m_Subject 2.4.txt,C:\MED-PC\Data\2022-05-05_12h23m_Subject 2.4.txt,05/05/22,05/05/22,2.4,Pilot of Pilot,Cage 2,2,12:23:04,13:25:29,levelNP_CS_reward_laserepochON1st_noshock,2
75,./example_recordings/2022-05-16_09h46m_Subject 2.3.txt,C:\MED-PC\Data\2022-05-16_09h46m_Subject 2.3.txt,05/16/22,05/16/22,2.3,Pilot of Pilot,Cage 1,4,09:46:43,10:49:24,levelNP_CS_reward_laserepochON1st_noshock,1
