,(P)Portentry,(Q)USdelivery,(R)UStime,(W)ITIvalues,(S)CSpresentation,(N)Portexit,(K)CStype,(B)shockintensity,date,subject,file_path,tone_playing_time_in_video,port_entry_time_in_video
2916,1443.06,,,0.0,,1443.69,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1454.06
2917,1443.88,,,0.0,,1444.13,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1454.88
2918,1444.18,,,0.0,,1444.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1455.18
2919,1444.68,,,0.0,,1445.75,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1455.68
2920,1451.28,,,0.0,,1458.06,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1462.28
2921,1458.56,,,0.0,,1461.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1469.56
2922,1461.38,,,0.0,,1461.74,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1472.38
2923,1461.79,,,0.0,,1461.85,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1472.79
2924,1461.87,,,0.0,,1463.89,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1472.87
2925,1463.91,,,0.0,,1464.72,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1474.91
2926,1464.8,,,0.0,,1465.02,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1475.8
2927,1465.47,,,0.0,,1465.76,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1476.47
2928,1465.8,,,0.0,,1486.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1476.8
2929,1486.54,,,0.0,,1495.16,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1497.54
2930,1495.23,,,0.0,,1511.52,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1506.23
2931,1511.69,,,0.0,,1541.03,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1522.69
2932,1541.11,,,0.0,,1541.2,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1552.11
2933,1541.28,,,0.0,,1541.31,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1552.28
2934,1541.33,,,0.0,,1541.42,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1552.33
2935,1541.55,,,0.0,,1563.2,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1552.55
2936,1563.28,,,0.0,,1563.31,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1574.28
2937,1563.33,,,0.0,,1563.36,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1574.33
2938,1563.57,,,0.0,,1566.91,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1574.57
2939,1568.05,,,0.0,,1569.25,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1579.05
2940,1570.03,,,0.0,,1606.09,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1581.03
2941,1606.13,,,0.0,,1606.24,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1617.13
2942,1606.48,,,0.0,,1606.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1617.48
2943,1606.68,,,0.0,,1606.79,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1617.68
2944,1606.85,,,0.0,,1607.03,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1617.85
2945,1607.2,,,0.0,,1607.46,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1618.2
2946,1607.58,,,0.0,,1607.61,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1618.58
2947,1607.63,,,0.0,,1615.24,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1618.63
2948,1615.27,,,0.0,,1615.4,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1626.27
2949,1616.77,,,0.0,,1616.82,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1627.77
2950,1616.87,,,0.0,,1617.04,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1627.87
2951,1617.2,,,0.0,,1625.27,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1628.2
2952,1625.41,,,0.0,,1625.44,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1636.41
2953,1625.5,,,0.0,,1625.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1636.5
2954,1625.58,,,0.0,,1625.62,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1636.58
2955,1625.74,,,0.0,,1644.62,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1636.74
2956,1645.08,,,0.0,,1645.89,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1656.08
2957,1646.01,,,0.0,,1653.48,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1657.01
2958,1654.31,,,0.0,,1654.35,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1665.31
2959,1654.56,,,0.0,,1655.3,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1665.56
2960,1655.41,,,0.0,,1655.56,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1666.41
2961,1656.48,,,0.0,,1657.02,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1667.48
2962,1657.04,,,0.0,,1659.32,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1668.04
2963,1659.43,,,0.0,,1659.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1670.43
2964,1659.62,,,0.0,,1660.0,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1670.62
2965,1661.57,,,0.0,,1661.61,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1672.57
2966,1661.69,,,0.0,,1661.78,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1672.69
2967,1661.88,,,0.0,,1662.74,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1672.88
2968,1662.89,,,0.0,,1663.39,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1673.89
2969,1663.47,,,0.0,,1663.87,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1674.47
2970,1663.96,,,0.0,,1664.38,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1674.96
2971,1664.47,,,0.0,,1669.28,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1675.47
2972,1671.25,,,0.0,,1671.32,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1682.25
2973,1672.19,,,0.0,,1672.31,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1683.19
2974,1672.42,,,0.0,,1672.89,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1683.42
2975,1673.09,,,0.0,,1673.4,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1684.09
2976,1673.54,,,0.0,,1674.77,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1684.54
2977,1674.9,,,0.0,,1675.35,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1685.9
2978,1675.39,,,0.0,,1675.89,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1686.39
2979,1676.02,,,0.0,,1678.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1687.02
2980,1681.37,,,0.0,,1681.9,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1692.37
2981,1682.18,,,0.0,,1682.29,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1693.18
2982,1682.75,,,0.0,,1683.29,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1693.75
2983,1683.6,,,0.0,,1684.45,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1694.6
2984,1685.16,,,0.0,,1685.51,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1696.16
2985,1686.26,,,0.0,,1686.85,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1697.26
2986,1686.99,,,0.0,,1687.23,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1697.99
2987,1687.49,,,0.0,,1687.58,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1698.49
2988,1687.6,,,0.0,,1688.87,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1698.6
2989,1689.02,,,0.0,,1689.19,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1700.02
2990,1689.28,,,0.0,,1691.2,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1700.28
2991,1692.4,,,0.0,,1706.4,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1703.4
2992,1706.73,,,0.0,,1707.47,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1717.73
2993,1707.55,,,0.0,,1707.75,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1718.55
2994,1707.8,,,0.0,,1708.71,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1718.8
2995,1708.8,,,0.0,,1709.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1719.8
2996,1709.55,,,0.0,,1710.04,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1720.55
2997,1710.07,,,0.0,,1710.23,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1721.07
2998,1710.34,,,0.0,,1723.12,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1721.34
2999,1723.35,,,0.0,,1723.59,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1734.35
3000,1723.65,,,0.0,,1724.55,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1734.65
3001,1724.73,,,0.0,,1725.37,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1735.73
3002,1725.43,,,0.0,,1737.44,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1736.43
3003,1738.63,,,0.0,,1741.09,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1749.63
3004,1744.81,,,0.0,,1744.86,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1755.81
3005,1744.9,,,0.0,,1746.39,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1755.9
3006,1746.41,,,0.0,,1747.14,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1757.41
3007,1747.19,,,0.0,,1751.4,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1758.19
3008,1751.9,,,0.0,,1751.99,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1762.9
3009,1752.01,,,0.0,,1752.46,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1763.01
3010,1752.57,,,0.0,,1759.28,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1763.57
3011,1759.73,,,0.0,,1759.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1770.73
3012,1759.94,,,0.0,,1760.27,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1770.94
3013,1760.48,,,0.0,,1760.93,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1771.48
3014,1760.97,,,0.0,,1761.05,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1771.97
3015,1761.07,,,0.0,,1762.94,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1772.07
3016,1763.07,,,0.0,,1763.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1774.07
3017,1763.44,,,0.0,,1763.56,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1774.44
3018,1763.73,,,0.0,,1763.83,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1774.73
3019,1763.88,,,0.0,,1764.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1774.88
3020,1764.88,,,0.0,,1768.13,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1775.88
3021,1768.21,,,0.0,,1769.04,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1779.21
3022,1769.37,,,0.0,,1771.59,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1780.37
3023,1773.38,,,0.0,,1786.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1784.38
3024,1787.14,,,0.0,,1787.27,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1798.14
3025,1787.42,,,0.0,,1787.89,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1798.42
3026,1788.02,,,0.0,,1788.78,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1799.02
3027,1789.41,,,0.0,,1789.56,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1800.41
3028,1789.59,,,0.0,,1789.74,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1800.59
3029,1789.86,,,0.0,,1789.93,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1800.86
3030,1790.07,,,0.0,,1791.64,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1801.07
3031,1793.18,,,0.0,,1793.2,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1804.18
3032,1793.22,,,0.0,,1793.24,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1804.22
3033,1793.28,,,0.0,,1793.3,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1804.28
3034,1793.35,,,0.0,,1793.38,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1804.35
3035,1793.47,,,0.0,,1795.11,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1804.47
3036,1796.4,,,0.0,,1809.83,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1807.4
3037,1810.14,,,0.0,,1810.17,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1821.14
3038,1810.58,,,0.0,,1810.6,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1821.58
3039,1810.64,,,0.0,,1811.9,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1821.64
3040,1811.96,,,0.0,,1812.04,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1822.96
3041,1812.1,,,0.0,,1812.6,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1823.1
3042,1813.07,,,0.0,,1813.69,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1824.07
3043,1813.72,,,0.0,,1814.04,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1824.72
3044,1814.64,,,0.0,,1814.73,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1825.64
3045,1814.88,,,0.0,,1815.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1825.88
3046,1816.03,,,0.0,,1816.86,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1827.03
3047,1817.32,,,0.0,,1817.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1828.32
3048,1817.63,,,0.0,,1822.67,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1828.63
3049,1822.8,,,0.0,,1822.85,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1833.8
3050,1823.01,,,0.0,,1823.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1834.01
3051,1823.56,,,0.0,,1823.58,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1834.56
3052,1823.93,,,0.0,,1824.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1834.93
3053,1824.61,,,0.0,,1824.63,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1835.61
3054,1824.69,,,0.0,,1824.86,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1835.69
3055,1825.0,,,0.0,,1825.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1836.0
3056,1825.45,,,0.0,,1825.61,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1836.45
3057,1827.13,,,0.0,,1827.6,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1838.13
3058,1827.62,,,0.0,,1828.47,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1838.62
3059,1828.67,,,0.0,,1829.77,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1839.67
3060,1829.86,,,0.0,,1830.16,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1840.86
3061,1830.2,,,0.0,,1830.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1841.2
3062,1830.28,,,0.0,,1834.29,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1841.28
3063,1834.52,,,0.0,,1834.62,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1845.52
3064,1834.64,,,0.0,,1839.27,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1845.64
3065,1839.29,,,0.0,,1839.42,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1850.29
3066,1839.44,,,0.0,,1839.49,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1850.44
3067,1839.51,,,0.0,,1839.53,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1850.51
3068,1839.57,,,0.0,,1843.6,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1850.57
3069,1843.65,,,0.0,,1843.72,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1854.65
3070,1843.78,,,0.0,,1843.91,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1854.78
3071,1843.95,,,0.0,,1844.63,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1854.95
3072,1844.65,,,0.0,,1844.71,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1855.65
3073,1849.06,,,0.0,,1849.12,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1860.06
3074,1849.26,,,0.0,,1849.52,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1860.26
3075,1849.54,,,0.0,,1851.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1860.54
